"","Team","Season","AScore","Afgm","Afga","Afgm3","Afga3","Aftm","Afta","Adr","Aast","Astl","Ablk","Apf","Score"
"292",1305,2007,77.6774193548387,28,57.3870967741936,7.48387096774194,18.0967741935484,14.1935483870968,18.8064516129032,26.5483870967742,16.5483870967742,5.45161290322581,4.12903225806452,16.7096774193548,77
"293",1308,2007,77.65625,26.4375,55.21875,5.84375,14.78125,18.9375,29.09375,24.625,13.6875,7.125,2.8125,20.8125,67
"294",1310,2007,76.0606060606061,25.5757575757576,60.5151515151515,8,22.8181818181818,16.9090909090909,23.0909090909091,23.4242424242424,13.5757575757576,6.27272727272727,1.57575757575758,17.3636363636364,77
"295",1314,2007,86.2647058823529,31.4705882352941,62.4117647058824,5.76470588235294,15.7941176470588,17.5588235294118,24.8235294117647,27.2941176470588,18.6470588235294,8.38235294117647,4.58823529411765,17.2941176470588,86
"296",1317,2007,76.2333333333333,27.1,59.4333333333333,6.76666666666667,17.8333333333333,15.2666666666667,23.4,25.2,12.4333333333333,6.16666666666667,4.4,20.4,58
"297",1323,2007,81.5483870967742,27.1290322580645,58.9032258064516,9.12903225806452,23,18.1612903225806,24.1935483870968,25.6774193548387,17.4838709677419,8.41935483870968,3.48387096774194,18.0645161290323,64
"298",1326,2007,73.6363636363636,26.2727272727273,55.6969696969697,7.45454545454545,20.5151515151515,13.6363636363636,19.6060606060606,24.5151515151515,15.5757575757576,6.81818181818182,5.93939393939394,13.5757575757576,78
"299",1330,2007,70.125,24.0625,55.40625,7.21875,20.5625,14.78125,20.5,24.5625,14.96875,7.625,3.40625,18.71875,46
"300",1331,2007,71.71875,24.15625,51.40625,6,16.125,17.40625,24.53125,24.40625,13.5,6.25,4.4375,17.875,54
"301",1332,2007,76.3939393939394,26.2727272727273,58.3333333333333,9.48484848484848,24.6363636363636,14.3636363636364,19.1212121212121,22.8484848484848,14.2727272727273,7.12121212121212,2.06060606060606,16.030303030303,58
"302",1335,2007,74.0689655172414,26.8620689655172,55.0689655172414,6.06896551724138,16.551724137931,14.2758620689655,21.2758620689655,22.448275862069,17.2413793103448,8.55172413793103,3,18.2068965517241,52
"303",1338,2007,71.1470588235294,25.8823529411765,54.9411764705882,6.05882352941176,16.1764705882353,13.3235294117647,20,23.5588235294118,17.4411764705882,5.32352941176471,3.47058823529412,16.4705882352941,79
"304",1345,2007,69.90625,24.71875,53.5,6.53125,18.125,13.9375,20.40625,21.75,13.75,7.6875,2.71875,19.71875,72
"305",1356,2007,63.28125,21.21875,46.75,6.21875,16.84375,14.625,21.125,20.09375,11.59375,6.375,3.28125,20.375,61
"306",1390,2007,69.9333333333333,25.2333333333333,56.2333333333333,5.7,16.2333333333333,13.7666666666667,19.9333333333333,25.9333333333333,15,4.73333333333333,6.1,18.2666666666667,58
"307",1394,2007,79.1666666666667,27.6333333333333,52.7333333333333,5.76666666666667,14.3,18.1333333333333,25.2,24.1666666666667,17.9333333333333,7.4,2.76666666666667,19.0333333333333,63
"308",1397,2007,79.65625,27.6875,62.5,8.9375,25.375,15.34375,23.46875,21.96875,15.46875,9.8125,3.21875,19.8125,121
"309",1400,2007,82.2121212121212,27.6969696969697,62.0909090909091,9,22.6666666666667,17.8181818181818,24.4848484848485,26.1818181818182,13.8787878787879,7.60606060606061,5.75757575757576,17.2727272727273,79
"310",1401,2007,76.3225806451613,27,53.9354838709677,6.51612903225806,15.4516129032258,15.8064516129032,21.8387096774194,25.5483870967742,18,6.7741935483871,3.38709677419355,19.5161290322581,68
"311",1403,2007,71.5757575757576,24.6060606060606,54.3333333333333,6.09090909090909,14.7878787878788,16.2727272727273,22.0606060606061,21.3636363636364,13.3636363636364,6.87878787878788,1.87878787878788,17.4545454545455,75
"312",1417,2007,71.9666666666667,26.7333333333333,55.6333333333333,6.8,18.5,11.7,18.0333333333333,21.8333333333333,14.6,7.36666666666667,3.3,16,70
"313",1424,2007,75.030303030303,26.6060606060606,59.2727272727273,7.66666666666667,21.0909090909091,14.1515151515152,19.8787878787879,22.6060606060606,14.8484848484848,8.15151515151515,5.60606060606061,17.969696969697,67
"314",1425,2007,71.4117647058823,25.5294117647059,53.4705882352941,5.64705882352941,14,14.7058823529412,20.7941176470588,24.6764705882353,12.8235294117647,5.5,3.94117647058824,17.8235294117647,77
"315",1433,2007,74.7878787878788,25.6363636363636,55.7272727272727,6.90909090909091,17.2727272727273,16.6060606060606,22.9090909090909,21.2727272727273,13.5757575757576,7.45454545454545,3.09090909090909,18.030303030303,79
"316",1435,2007,75.7333333333333,26.4,58.1,9.16666666666667,24.5333333333333,13.7666666666667,18.9,23.1,16.6666666666667,7.36666666666667,2.6,17,77
"317",1437,2007,72.1612903225806,23.2258064516129,55.1290322580645,7.61290322580645,21.5806451612903,18.0967741935484,23.0967741935484,23.0322580645161,12.6451612903226,7.93548387096774,3.29032258064516,19.3870967741935,58
"318",1438,2007,77.448275862069,25.5172413793103,58.5862068965517,8.13793103448276,22.2068965517241,18.2758620689655,24.7931034482759,25.5172413793103,13,4.6551724137931,3.06896551724138,20.1034482758621,84
"319",1439,2007,72.0322580645161,26.3870967741935,56.0322580645161,4.7741935483871,12.9677419354839,14.4838709677419,21.741935483871,22.4838709677419,13.258064516129,8.38709677419355,4.61290322580645,18.3548387096774,54
"320",1450,2007,66.53125,24.125,51.875,5.75,15.46875,12.53125,17.625,22.53125,13.875,6.65625,4.46875,16.25,70
"321",1451,2007,71.0357142857143,23.9642857142857,49.3571428571429,5.71428571428571,14.6428571428571,17.3928571428571,25.9642857142857,22.9642857142857,13.6071428571429,6.60714285714286,2.5,19.5357142857143,42
"322",1457,2007,74.1071428571429,26.7857142857143,56.25,8.07142857142857,22.5,12.4642857142857,19.6785714285714,25.2142857142857,16.5,7.46428571428571,3.60714285714286,17.25,74
"323",1458,2007,70.0882352941177,24.2352941176471,52.3529411764706,5.82352941176471,16.3529411764706,15.7941176470588,23.2647058823529,23.7352941176471,13.7352941176471,5.67647058823529,3.26470588235294,14.9411764705882,76
"324",1460,2007,64.59375,23.21875,52.53125,5.46875,15.59375,12.6875,17.25,22.15625,12.1875,5.84375,1.53125,17.46875,58
"325",1462,2007,76.40625,24.96875,52.09375,7.90625,20.28125,18.5625,25.0625,22.90625,15.09375,5.75,3.53125,17.59375,79
"326",1110,2008,65.09375,21.15625,47.78125,7.84375,19.15625,14.9375,20.09375,22.5625,11.90625,4.59375,2.625,17.53125,57
"327",1112,2008,71.5625,24.71875,51.96875,6.59375,16.65625,15.53125,20.90625,22.6875,15.34375,5.625,3.59375,16.5,65
"328",1116,2008,73.6363636363636,26.7272727272727,57.3939393939394,5.87878787878788,17.3333333333333,14.3030303030303,21.2727272727273,23.9393939393939,14.5454545454545,7,5.3030303030303,18.969696969697,86
"329",1122,2008,74.5882352941177,24.6470588235294,54.6470588235294,7.85294117647059,20.3529411764706,17.4411764705882,24.4117647058824,21.4117647058824,14.4411764705882,9.73529411764706,2.17647058823529,17.5588235294118,54
"330",1124,2008,80.7333333333333,27.9,61.6,8.43333333333333,22.4,16.5,22.2666666666667,25.6,11.9333333333333,7.36666666666667,4.4,20.9,79
"331",1125,2008,79.3125,27.1875,60.875,10.46875,28.84375,14.46875,20.71875,24.15625,17.09375,8.4375,1.84375,18.5625,70
"332",1129,2008,81.21875,28.84375,57.4375,8.125,20.53125,15.40625,23.125,26.125,17.46875,6.09375,2.375,17.75,61
"333",1139,2008,68.34375,22.71875,50.46875,9.21875,24.53125,13.6875,18.5625,20.71875,13,6.28125,2.53125,16.9375,81
"334",1140,2008,74.0588235294118,25.9411764705882,56.3235294117647,8.17647058823529,21.8235294117647,14,21.2647058823529,28.5,16.8823529411765,5.91176470588235,3.91176470588235,17.7352941176471,62
"335",1155,2008,79.1875,29.5,64.375,8,21.0625,12.1875,19.5625,22.59375,15.8125,9.8125,5.59375,19.21875,69
"336",1163,2008,77.71875,26.34375,56.9375,5.15625,14.34375,19.875,27.65625,28.375,14.8125,5.75,8.78125,15.21875,69
"337",1164,2008,59.1470588235294,20.5882352941176,52.2352941176471,4.08823529411765,12.6470588235294,13.8823529411765,19.3529411764706,20.2058823529412,9.41176470588235,7.02941176470588,2.05882352941176,18.7941176470588,60
"338",1165,2008,76.6153846153846,27.1153846153846,55.3461538461538,7.92307692307692,19.4230769230769,14.4615384615385,18.9615384615385,24.6923076923077,14.8846153846154,5.92307692307692,2.88461538461538,18.4230769230769,53
"339",1168,2008,82.4838709677419,29.741935483871,62.4516129032258,8.61290322580645,22.3548387096774,14.3870967741935,20.3870967741935,23.8709677419355,15.4193548387097,8.83870967741935,1.45161290322581,18.8709677419355,56
"340",1172,2008,77.3225806451613,28.6451612903226,60.741935483871,8.7741935483871,24.3225806451613,11.258064516129,15.4516129032258,24.8709677419355,16.7741935483871,7.96774193548387,3.29032258064516,18.1612903225806,82
"341",1179,2008,72.2666666666667,24.3666666666667,54.8333333333333,9.13333333333333,24.9333333333333,14.4,18.8333333333333,21.9,14.4333333333333,7.16666666666667,2.4,14.5666666666667,99
"342",1181,2008,84.125,28.75,61.78125,9.28125,24.15625,17.34375,24.96875,24.4375,15.03125,8.6875,4,19.15625,71
"343",1206,2008,69.8787878787879,24.4848484848485,52.1515151515151,6.12121212121212,17.3939393939394,14.7878787878788,21,24.4545454545455,13.2424242424242,5.57575757575758,3.21212121212121,15.4848484848485,50
"344",1207,2008,69.71875,25.09375,51.625,7.84375,20.625,11.6875,17.5625,25.09375,15.6875,7.125,4.9375,17.53125,66
"345",1208,2008,67.875,24.5625,57.78125,5.96875,18.125,12.78125,18.9375,24.8125,11.53125,6.71875,3.4375,18.0625,61
"346",1211,2008,76.5,27,55.75,6.5,17.46875,16,22.375,26.3125,14.53125,7.5625,4.78125,17.65625,76
"347",1231,2008,75.125,25.34375,54.6875,6.59375,19.03125,17.84375,23.375,26.40625,13.1875,7.03125,3.8125,17.21875,72
"348",1242,2008,81.1818181818182,29.4545454545455,58.3636363636364,6.78787878787879,17.030303030303,15.4848484848485,21.8787878787879,26.4242424242424,18.4848484848485,9,6.12121212121212,17.4242424242424,85
"349",1243,2008,78.7666666666667,27.9,62.8666666666667,6.63333333333333,20.4666666666667,16.3333333333333,23.5,25,15.7333333333333,7.66666666666667,3.63333333333333,20.1,80
"350",1245,2008,69.2352941176471,24.0588235294118,51.4705882352941,5.79411764705882,15.7058823529412,15.3235294117647,21.4705882352941,22.3235294117647,14,8.52941176470588,3.91176470588235,18.7941176470588,58
"351",1246,2008,68.6,23.7333333333333,50.6,5.8,15.7666666666667,15.3333333333333,20.9,24,12.7333333333333,6.73333333333333,4.8,18.7333333333333,66
"352",1257,2008,71.9375,25.5,56.25,7.53125,22,13.40625,20.46875,26.0625,14.8125,8.09375,4.90625,18.1875,79
"353",1266,2008,75.90625,26.5,59.34375,7.15625,19.9375,15.75,22.46875,23.1875,15.125,9.46875,3.84375,20.9375,74
"354",1272,2008,79.6764705882353,28.7647058823529,61.7647058823529,7.94117647058824,22.6764705882353,14.2058823529412,23.8529411764706,26.6764705882353,16.0294117647059,8.70588235294118,6.08823529411765,17.4411764705882,87
"355",1274,2008,73.8064516129032,25.0322580645161,57.7096774193548,6.7741935483871,17.9354838709677,16.9677419354839,22.7096774193548,24.7741935483871,12.8387096774194,5.7741935483871,4.67741935483871,18.6774193548387,78
"356",1277,2008,71.3030303030303,26.3333333333333,54.8787878787879,4.96969696969697,13.3333333333333,13.6666666666667,18.6969696969697,24.8181818181818,17.6363636363636,6.09090909090909,4.36363636363636,18.1818181818182,72
"357",1280,2008,73.09375,26.09375,56.59375,6.96875,20.84375,13.9375,21.65625,28.65625,13.21875,6,7.9375,16.5625,76
"358",1290,2008,61.0333333333333,20.9,52.3333333333333,4.6,13.0666666666667,14.6333333333333,21.7666666666667,21.5333333333333,11,5.7,2.66666666666667,17.4666666666667,29
"359",1291,2008,69.0625,24.21875,54.25,6,16.34375,14.625,21,23.9375,12.84375,7.25,3.65625,19.875,69
"360",1314,2008,88.7058823529412,31.8529411764706,66.0294117647059,5.52941176470588,14.6470588235294,19.4705882352941,25.8235294117647,28.5,16.7352941176471,8.32352941176471,4.58823529411765,16.9705882352941,113
"361",1323,2008,80.6129032258064,28.2258064516129,61.4516129032258,8.45161290322581,20.6129032258065,15.7096774193548,21.3548387096774,28.3225806451613,18.9354838709677,6.38709677419355,3.7741935483871,15,68
"362",1328,2008,68.4242424242424,24,54.2727272727273,6.33333333333333,18.1818181818182,14.0909090909091,20.6969696969697,24.6060606060606,12.5151515151515,6.60606060606061,3.93939393939394,16.9090909090909,72
"363",1331,2008,68.8709677419355,23.7096774193548,53.8709677419355,6.61290322580645,18.0322580645161,14.8387096774194,22.258064516129,24.4516129032258,13.3870967741935,6.2258064516129,3.83870967741935,16.7741935483871,63
"364",1332,2008,76.8064516129032,26.9677419354839,55.6129032258064,8.70967741935484,21.7096774193548,14.1612903225806,20.5483870967742,23.9032258064516,14.9677419354839,4.58064516129032,2.54838709677419,18.1290322580645,69
"365",1338,2008,74.1428571428571,27.0857142857143,58.9714285714286,6.14285714285714,18.0571428571429,13.8285714285714,21.0285714285714,23.2857142857143,15.9142857142857,6.8,3.28571428571429,16.1714285714286,82
"366",1340,2008,74.1,25.6333333333333,54.6666666666667,9.03333333333333,22.5,13.8,20.5666666666667,22.4333333333333,15.7333333333333,6.8,3.36666666666667,17.9333333333333,61
"367",1345,2008,68.71875,23.34375,55.1875,7.375,19.9375,14.65625,20.75,21.375,13.375,8.5,4.28125,19.59375,90
"368",1360,2008,65,23.6666666666667,53.0909090909091,4.84848484848485,14.3030303030303,12.8181818181818,19.030303030303,22.8181818181818,13.1212121212121,6.81818181818182,3.12121212121212,17.2424242424242,70
"369",1373,2008,76.8125,27.5625,61.125,7,18.28125,14.6875,21.5,22.1875,14.5,9.4375,3.59375,15.4375,83
"370",1375,2008,75.6129032258064,25.6129032258065,53.8064516129032,6.67741935483871,18.1935483870968,17.7096774193548,24.8709677419355,24.9032258064516,15.5806451612903,6.09677419354839,3,17.0322580645161,61
"371",1386,2008,73.3333333333333,25.3030303030303,53.0606060606061,7.3030303030303,18.969696969697,15.4242424242424,21.2424242424242,22.2424242424242,14.8787878787879,7.21212121212121,4.66666666666667,17.3939393939394,64
"372",1388,2008,75.8333333333333,26.4666666666667,57.6333333333333,7.86666666666667,21.9,15.0333333333333,22.6666666666667,25.4,14.5,7.3,5.2,17.1333333333333,64
"373",1390,2008,70.6666666666667,24.8484848484848,55.3636363636364,5.39393939393939,15,15.5757575757576,22.3939393939394,25.6666666666667,14.2121212121212,4.36363636363636,5.18181818181818,17.1515151515152,77
"374",1396,2008,72.6060606060606,25.3333333333333,53.7272727272727,7.87878787878788,21.1515151515152,14.0606060606061,18.969696969697,23.8787878787879,15.0606060606061,6.27272727272727,4.42424242424242,17.8484848484848,61
"375",1397,2008,82.40625,29.03125,63.53125,9.03125,24.8125,15.3125,23.40625,23.65625,17.875,9.15625,3.3125,20.75,72
"376",1400,2008,74.8484848484848,26.8484848484848,59.7878787878788,7.72727272727273,20.4848484848485,13.4242424242424,19.4848484848485,24.8484848484848,12.6666666666667,5.96969696969697,5.03030303030303,16.4545454545455,74
"377",1401,2008,71.1212121212121,25.2424242424242,54.3030303030303,5.84848484848485,16.4242424242424,14.7878787878788,23.1818181818182,27.2424242424242,13.3333333333333,4.60606060606061,4.21212121212121,17,67
"378",1417,2008,74.030303030303,26.5454545454545,55.8181818181818,5.3030303030303,15.6969696969697,15.6363636363636,21.2424242424242,23.4545454545455,14.3939393939394,7.45454545454545,3.63636363636364,14.3636363636364,70
"379",1420,2008,74.8709677419355,26.5806451612903,58.4838709677419,7.32258064516129,18.9677419354839,14.3870967741935,19.6774193548387,22.6129032258065,15.2903225806452,5.93548387096774,3.45161290322581,16.258064516129,47
"380",1424,2008,69.25,23.9375,57,7.5625,22.5625,13.8125,18.53125,24.21875,14.53125,7.65625,2.84375,17.125,71
"381",1425,2008,69.0625,24.96875,51.875,5.5625,14.5,13.5625,19.8125,24.46875,12.40625,5.6875,4.40625,15.75,67
"382",1426,2008,72.5,25.6428571428571,54.4642857142857,5.92857142857143,17.0714285714286,15.2857142857143,22.6071428571429,27.25,13.25,6.25,2.46428571428571,20.2857142857143,63
"383",1435,2008,80.5757575757576,27.3636363636364,58.6060606060606,9.06060606060606,22.4242424242424,16.7878787878788,22.8181818181818,24.8787878787879,18,6,3.57575757575758,18.2121212121212,62
"384",1437,2008,72.84375,24.84375,57.9375,7.0625,20.625,16.09375,22.25,22.625,13.6875,8.09375,2.90625,20.78125,75
"385",1443,2008,76.6129032258064,27.3225806451613,57.6774193548387,7.2258064516129,18.7096774193548,14.741935483871,20.8709677419355,22.6129032258065,12.5806451612903,7.64516129032258,3.64516129032258,21.0967741935484,101
"386",1450,2008,67.0625,23.25,48.625,6.375,16.71875,14.1875,19.34375,21.4375,13.6875,6.25,2.875,15.3125,71
"387",1452,2008,74.6969696969697,26.3939393939394,58.1515151515151,7.27272727272727,20.3333333333333,14.6363636363636,21.5454545454545,23.7575757575758,15.4545454545455,7.18181818181818,5.12121212121212,19.1515151515152,75
"388",1457,2008,65.1290322580645,23.5806451612903,53.5483870967742,6.35483870967742,17,11.6129032258065,19.4193548387097,23.4838709677419,12.9032258064516,8.29032258064516,3.41935483870968,17.258064516129,40
"389",1458,2008,67.3333333333333,23.4848484848485,52.1515151515151,5.81818181818182,16.2121212121212,14.5454545454545,20.5151515151515,24.3030303030303,12.7878787878788,6.3030303030303,3.33333333333333,14.3333333333333,71
"390",1462,2008,75.3333333333333,25.4545454545455,53.3030303030303,7.75757575757576,19.8181818181818,16.6666666666667,22.2121212121212,24.7878787878788,15.5454545454545,5.57575757575758,3.45454545454545,17.3333333333333,73
"391",1103,2009,66.4117647058823,22.5882352941176,54.2647058823529,7.11764705882353,21.6176470588235,14.1176470588235,19.7352941176471,21.3529411764706,12.1176470588235,7.64705882352941,2.26470588235294,20.6176470588235,64
"392",1106,2009,69.4827586206897,25.551724137931,54.9310344827586,5.68965517241379,17.3103448275862,12.6896551724138,20.0344827586207,24.7241379310345,14,5.75862068965517,4.75862068965517,17.6206896551724,43
"393",1110,2009,64.4516129032258,23.3548387096774,50.0645161290323,7.09677419354839,18.8387096774194,10.6451612903226,16.4193548387097,23.4516129032258,13.0645161290323,5.41935483870968,2.51612903225806,17.9354838709677,67
"394",1112,2009,72.1875,25.65625,54.0625,6.1875,15.65625,14.6875,20,22.75,14.4375,5.96875,3.0625,15.625,84
"395",1113,2009,69.5454545454545,23.7878787878788,49.3939393939394,8.09090909090909,22.0909090909091,13.8787878787879,18.7575757575758,22.9090909090909,15.6060606060606,5.90909090909091,2.09090909090909,15.9090909090909,66
"396",1127,2009,69.9,24.0333333333333,55.1666666666667,6.03333333333333,18.2333333333333,15.8,23.0333333333333,23.4333333333333,12,7.06666666666667,4.16666666666667,20.2,62
"397",1130,2009,74.9393939393939,26.2727272727273,58.9393939393939,6.39393939393939,18.969696969697,16,21.7878787878788,22.9393939393939,14.8484848484848,6.15151515151515,4.36363636363636,17.969696969697,55
"398",1139,2009,67,21.7666666666667,49.7666666666667,7.93333333333333,22.5,15.5333333333333,21.5333333333333,23.9,12.7666666666667,6,3.23333333333333,17.8666666666667,71
"399",1140,2009,77.1935483870968,27.6451612903226,56.741935483871,7.29032258064516,19.1935483870968,14.6129032258065,20.0645161290323,27.1612903225806,16.3548387096774,7.06451612903226,3.64516129032258,18.6451612903226,66
"400",1143,2009,75.03125,27.09375,55.90625,6.34375,14.625,14.5,19.1875,23.71875,15.53125,4.90625,2,16.8125,71
"401",1151,2009,75,24.75,56.28125,8.125,23.25,17.375,26.6875,26.125,13.21875,5.96875,2.21875,18.0625,47
"402",1155,2009,78.9677419354839,28.741935483871,61.4838709677419,8.09677419354839,21.3548387096774,13.3870967741935,19.5806451612903,22.7096774193548,14.9677419354839,9.35483870967742,5.80645161290323,17.9677419354839,59
"403",1156,2009,64.96875,23.03125,54.15625,4.75,15.34375,14.15625,20.09375,22.09375,13.4375,8.59375,3.28125,18.375,84
"404",1163,2009,77.3225806451613,27.3870967741935,58.258064516129,4.74193548387097,13.6774193548387,17.8064516129032,26.2903225806452,28.5161290322581,15.3870967741935,5.80645161290323,8,12.9032258064516,103
"405",1165,2009,73.2068965517241,26.1724137931034,55.3793103448276,7.48275862068965,18.3448275862069,13.3793103448276,18.1379310344828,25.0689655172414,15.4137931034483,6.75862068965517,3.93103448275862,18.1379310344828,59
"406",1169,2009,73.7586206896552,26.4827586206897,58.1034482758621,7.03448275862069,19.551724137931,13.7586206896552,19.9310344827586,24.0344827586207,14.1034482758621,8.82758620689655,2.62068965517241,21.9655172413793,70
"407",1173,2009,67.5151515151515,23.9393939393939,55.9393939393939,5.51515151515152,16.6666666666667,14.1212121212121,21.8787878787879,24.2121212121212,14.0606060606061,6.33333333333333,3.51515151515152,19,68
"408",1181,2009,78.0294117647059,26.5882352941176,59.2941176470588,7.23529411764706,20.7352941176471,17.6176470588235,24.3529411764706,23.2941176470588,13.3823529411765,8.5,4.08823529411765,18.0294117647059,86
"409",1190,2009,78.09375,27.625,59.59375,5.9375,17.375,16.90625,23.71875,26.125,12.40625,8.375,3.71875,18.3125,62
"410",1199,2009,68.6176470588235,23.5294117647059,54.1176470588235,6.23529411764706,18.1764705882353,15.3235294117647,21.2058823529412,24.2647058823529,12.2647058823529,8.17647058823529,5.82352941176471,18.8235294117647,59
"411",1211,2009,78.8,28.5333333333333,58.5,7.4,18.5666666666667,14.3333333333333,20.2333333333333,27.5,15,7.5,5,16.1333333333333,77
"412",1228,2009,64.6060606060606,25.0909090909091,54.6060606060606,5.54545454545455,15.7272727272727,8.87878787878788,12.4848484848485,23.7272727272727,17.6060606060606,5.75757575757576,3.60606060606061,15.0606060606061,72
"413",1242,2009,77.125,27.0625,56.53125,6.46875,17.03125,16.53125,22.71875,26.8125,16.21875,6.84375,4.28125,19.28125,84
"414",1257,2009,73.9393939393939,26.7878787878788,59.4242424242424,8.06060606060606,22.3636363636364,12.3030303030303,19.1212121212121,25.4242424242424,16.5757575757576,9.27272727272727,6.18181818181818,17.1515151515152,74
"415",1261,2009,74.9090909090909,26.6969696969697,59.8181818181818,6,16.2424242424242,15.5151515151515,21.6060606060606,25.8181818181818,15.2424242424242,7.60606060606061,6.06060606060606,17.3030303030303,75
"416",1266,2009,78.8484848484848,26.4848484848485,58.0606060606061,7.06060606060606,20.2121212121212,18.8181818181818,26.1212121212121,23.4848484848485,15.4848484848485,8.09090909090909,2.96969696969697,17.8484848484848,58
"417",1268,2009,71.4545454545455,26.2424242424242,62.2424242424242,5.75757575757576,17.3939393939394,13.2121212121212,17.2121212121212,23.4545454545455,14.6666666666667,7.72727272727273,4.27272727272727,16.5757575757576,84
"418",1272,2009,74.0588235294118,26,58.6764705882353,5.82352941176471,18.2058823529412,16.2352941176471,23.3235294117647,25.8529411764706,13.8235294117647,8.82352941176471,6.17647058823529,17.4705882352941,81
"419",1276,2009,66.84375,23.1875,54.65625,8.65625,26.09375,11.8125,15.65625,21.25,15.5625,6.4375,2.59375,15.28125,62
"420",1277,2009,71.90625,25.375,55.78125,5.15625,14.625,16,23.3125,24.9375,15.90625,6.40625,2.84375,19.03125,77
"421",1278,2009,66.1612903225806,23.6129032258065,53.258064516129,5.74193548387097,17.3870967741935,13.1935483870968,18.3870967741935,21.9354838709677,14.0645161290323,8.35483870967742,6.29032258064516,17.6774193548387,62
"422",1280,2009,74.0294117647059,24.5882352941176,57.0588235294118,8.23529411764706,22.8235294117647,16.6176470588235,23.5882352941176,26.9411764705882,12.5,6.91176470588235,7.35294117647059,16.7647058823529,58
"423",1281,2009,81.1176470588235,29.4117647058824,62.3529411764706,7.05882352941176,19.7352941176471,15.2352941176471,22.7941176470588,23.9411764705882,18.2941176470588,10.5588235294118,3.85294117647059,19.8823529411765,78
"424",1287,2009,69.34375,23.71875,54.5,5.09375,15.5625,16.8125,23.21875,24.8125,12.40625,6.40625,3.96875,19.21875,58
"425",1288,2009,66.9393939393939,24.5454545454545,57.6969696969697,5.12121212121212,15.030303030303,12.7272727272727,19.6666666666667,23.6969696969697,11.2121212121212,6.48484848484848,3.12121212121212,19,54
"426",1295,2009,79.1333333333333,27.9333333333333,57.8666666666667,7.03333333333333,17.5,16.2333333333333,21.8666666666667,24.4666666666667,14.6333333333333,7,3.13333333333333,16.1666666666667,74
"427",1314,2009,89.3870967741936,31.3548387096774,65.9677419354839,6.80645161290323,18.258064516129,19.8709677419355,25.9354838709677,27.3225806451613,18.1935483870968,8.29032258064516,5.29032258064516,15.8709677419355,101
"428",1320,2009,67.6969696969697,22.6060606060606,49.6363636363636,6.36363636363636,18.3636363636364,16.1212121212121,21.4242424242424,24.8484848484848,12.2121212121212,4.24242424242424,2.42424242424242,18.1212121212121,56
"429",1326,2009,66.6875,23.5625,48.6875,6.53125,17.21875,13.03125,18.625,22.8125,13.28125,5.90625,5.25,14.96875,72
"430",1328,2009,79.1875,27.25,55.78125,6.90625,19.3125,17.78125,26.15625,27.0625,14.34375,6.9375,4.46875,17.40625,82
"431",1329,2009,81.1212121212121,27.030303030303,59.1515151515151,9.33333333333333,24.3030303030303,17.7272727272727,23.8484848484848,25.3939393939394,12.5757575757576,7.66666666666667,2.45454545454545,21.3333333333333,77
"432",1338,2009,77.7096774193548,29.258064516129,60.5806451612903,6.19354838709677,17.3548387096774,13,19.3225806451613,24.7741935483871,17.9032258064516,7.12903225806452,3.80645161290323,16.4516129032258,72
"433",1340,2009,73.7096774193548,26.1290322580645,57.7741935483871,9.67741935483871,25.5806451612903,11.7741935483871,17.1612903225806,21.8064516129032,15.1612903225806,7.54838709677419,2.87096774193548,16.6774193548387,59
"434",1345,2009,69.3529411764706,24.8235294117647,55.5882352941176,6.70588235294118,19.1176470588235,13,18.5588235294118,24.5588235294118,15.1176470588235,7.23529411764706,4.82352941176471,17.3529411764706,61
"435",1347,2009,74.7931034482759,26.5172413793103,57,4.75862068965517,13.6896551724138,17,25.0689655172414,29.1379310344828,13.8620689655172,6.13793103448276,4.37931034482759,18.4827586206897,58
"436",1352,2009,70.7352941176471,25.1470588235294,52.8823529411765,6.5,16.3529411764706,13.9411764705882,19.7058823529412,23.1764705882353,15.2941176470588,8.61764705882353,3.35294117647059,19.8823529411765,62
"437",1372,2009,64.2222222222222,23.8888888888889,55.0740740740741,5.55555555555556,17.4074074074074,10.8888888888889,16.4074074074074,24.8148148148148,12.4444444444444,5.66666666666667,3.07407407407407,18.4074074074074,44
"438",1373,2009,77.6666666666667,28.9090909090909,61.0909090909091,5.18181818181818,15.4545454545455,14.6666666666667,22.1515151515152,23.8181818181818,15.2727272727273,8.84848484848485,4.6969696969697,14.7575757575758,74
"439",1393,2009,80.9705882352941,29.3235294117647,60.1470588235294,6.85294117647059,19.3823529411765,15.4705882352941,24.1764705882353,26.8235294117647,18.1764705882353,7.64705882352941,5.08823529411765,15.6764705882353,59
"440",1396,2009,68.969696969697,25.0606060606061,56.2727272727273,7.63636363636364,20.7878787878788,11.2121212121212,16.0606060606061,25.8181818181818,15.5757575757576,5.57575757575758,4.15151515151515,17.1212121212121,57
"441",1397,2009,78.4848484848485,28.2727272727273,62.0909090909091,6.60606060606061,21.0606060606061,15.3333333333333,22.7575757575758,24.6666666666667,16.3030303030303,6.6969696969697,3.72727272727273,19,75
"442",1400,2009,72.3333333333333,26.2121212121212,59.2727272727273,4.60606060606061,14.3636363636364,15.3030303030303,22.8181818181818,24.6666666666667,12.969696969697,6.24242424242424,5.54545454545455,19.1818181818182,76
"443",1401,2009,71.71875,23.9375,53.625,6.03125,16.5,17.8125,25.625,24.46875,12.1875,4.96875,3.875,17.125,79
